date,tickers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24/06/2019,"3IN.L,FOUR.L,ASL.L,ACA.L,AGK.L,ATST.L,AMGO.L,APAX.L,ASCL.L,ASHM.L,AGR.L,AML.L,AVST.L,AGT.L,BAB.L,BGFD.L,BAKK.L,BBY.L,BNKR.L,BAG.L,BBA.L,BBGI.L,BCA.L,BGEO.L,BEZ.L,AJB.L,BWY.L,BYG.L,BME.L,BRSC.L,BGSC.L,BOY.L,BVS.L,BTEM.L,BVIC.L,BTG.L,CNE.L,CLDN.L,CAPC.L,CPI.L,CARD.L,CEY.L,CCFS.L,CINE.L,CTY.L,CKN.L,CBG.L,CLI.L,COA.L,COB.L,CCC.L,GLO.L,CTEC.L,CSP.L,CWK.L,CRST.L,CYBG.L,DJAN.L,DPH.L,DLN.L,DPLM.L,DC.L,DOM.L,DRX.L,DNLM.L,EZJ.L,EDIN.L,EIG.L,ECM.L,ELM.L,ENOG.L,ETO.L,EQN.L,ESNT.L,ERM.L,FCPT.L,FDM.L,FXPO.L,FCSS.L,FEV.L,FSV.L,FGT.L,FGP.L,FSJ.L,FRCL.L,FCH.L,FUTR.L,GFS.L,GFRD.L,GAW.L,GCP.L,GSS.L,GNS.L,GOG.L,GPOR.L,GFTU.L,GRI.L,UKW.L,GNC.L,GNK.L,GRG.L,GVC.L,HMSO.L,HVPE.L,HSTG.L,HAS.L,HRI.L,HGT.L.L,HICL.L,HIK.L,HILS.L,HFG.L,HOC.L,HSV.L,HWDN.L,HTG.L,IBST.L,IGG.L,IMI.L,INCH.L,ISAT.L,ICP.L,IHP.L,INPP.L,INTU.L,INVP.L,IPO.L,IWG.L,JLG.L,JII.L,JAM.L,JMG.L,JFJ.L,JEO.L,JUP.L,KNOS.L,KAZ.L,LRE.L,LWDB.L,LMP.L,EMG.L,MSLH.L,MARS.L,MCS.L,MDC.L,MGGT.L,MRC.L,MERL.L,MTRO.L,MLC.L,MAB.L,MONY.L,MNKS.L,MGAM.L,MYI.L,NEX.L,NBLS.L,NETW.L,NRR.L,NESF.L,OTB.L,PAGE.L,PIN.L,PAG.L,PAY.L,PNN.L,PLI.L,PSH.L,PNL.L,PFC.L,PETS.L,PTEC.L,PLUS.L,PCT.L,POLY.L,PLP.L,PPH.L,PMO.L,PHP.L,PFG.L,PZC.L,QQ.L,QLT.L,RNK.L,RAT.L,RDW.L,TRIG.L,RSW.L,RTN.L,RHIM.L,RCP.L,RSE.L,ROR.L,RMG.L,RPC.L,SBRE.L,SAFE.L,SNN.L,SVS.L,SDP.L,SCIN.L,SNR.L,SEQI.L,SRP.L,SHB.L,SHI.L,SXX.L,SSON.L,SCT.L,SOPH.L,SXS.L,SPT.L,SPD.L,SSPG.L,SMP.L,SGC.L,SYNC.L,SYNT.L,TALK.L,TATE.L,TBCG.L,TED.L,TEP.L,TMPL.L,TEM.L,TIFS.L,TCAP.L,TRY.L,TPK.L,BBOX.L,TLW.L,UDG.L,UKCM.L,ULE.L,UTG.L,VSVS.L,VCT.L,VEIL.L,VOF.L,VVO.L,WEIR.L,JDW.L,SMWH.L,WMH.L,WTAN.L,WIZZ.L,WPCT.L,WG.L,WKP.L,WWH.L",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23/09/2019,"3IN.L,FOUR.L,ASL.L,AGK.L,AAF.L,ATST.L,APAX.L,ASCL.L,ASHM.L,AGR.L,AML.L,AVST.L,AGT.L,BAB.L,BGFD.L,BAKK.L,BBY.L,BNKR.L,BAG.L,BBA.L,BBGI.L,BCA.L,BGEO.L,BEZ.L,AJB.L,BWY.L,BYG.L,BME.L,BRSC.L,BGSC.L,BOY.L,BVS.L,BTEM.L,BVIC.L,CNE.L,CLDN.L,CAPC.L,CPI.L,CARD.L,CEY.L,CCFS.L,CINE.L,CTY.L,CKN.L,CBG.L,CLI.L,COA.L,COB.L,CCC.L,GLO.L,CTEC.L,CSP.L,CWK.L,CRST.L,CYBG.L,DJAN.L,DPH.L,DLN.L,DPLM.L,DLG.L,DC.L,DOM.L,DRX.L,DNLM.L,EZJ.L,EDIN.L,EIG.L,ECM.L,ELM.L,ENOG.L,ETO.L,EQN.L,ESNT.L,ERM.L,FCPT.L,FDM.L,FXPO.L,FCSS.L,FEV.L,FSV.L,FIN.L,FGT.L,FGP.L,FSJ.L,FRCL.L,FSFL.L,FUTR.L,GFS.L,GFRD.L,GAW.L,GCP.L,DIGS.L,GSS.L,GNS.L,GOG.L,GPOR.L,GFTU.L,GRI.L,UKW.L,GNC.L,GNK.L,GRG.L,GVC.L,HMSO.L,HVPE.L,HSTG.L,HAS.L,HRI.L,HGT.L,HICL.L,HILS.L,HFG.L,HOC.L,HSV.L,HWDN.L,HTG.L,IBST.L,IGG.L,IMI.L,INCH.L,ISAT.L,ICP.L,IHP.L,INPP.L,INVP.L,IPO.L,IWG.L,JLG.L,JII.L,JAM.L,JMG.L,JFJ.L,JEO.L,JUP.L,KNOS.L,KAZ.L,LRE.L,LWDB.L,LMP.L,EMG.L,MKS.L,MSLH.L,MARS.L,MCS.L,MDC.L,MRC.L,MERL.L,MCRO.L,MAB.L,MONY.L,MNKS.L,MGAM.L,MYI.L,NEX.L,NBLS.L,NETW.L,NRR.L,NESF.L,OTB.L,OXIG.L,PAGE.L,PIN.L,PAG.L,PAY.L,PNN.L,PLI.L,PSH.L,PNL.L,PFC.L,PETS.L,PTEC.L,PLUS.L,PCT.L,PLP.L,PPH.L,PMO.L,PHP.L,PFG.L,PRTC.L,PZC.L,QQ.L,QLT.L,RNK.L,RAT.L,RDW.L,TRIG.L,RSW.L,RTN.L,RHIM.L,RCP.L,RSE.L,ROR.L,RMG.L,SBRE.L,SAFE.L,SNN.L,SVS.L,SDP.L,SOI.L,SCIN.L,SNR.L,SEQI.L,SRP.L,SHB.L,SHI.L,SXX.L,SRE.L,SSON.L,SCT.L,SOPH.L,SXS.L,SPT.L,SPD.L,SSPG.L,SMP.L,SGC.L,SYNC.L,SYNT.L,TALK.L,TATE.L,TBCG.L,TEP.L,TMPL.L,TEM.L,TIFS.L,TCAP.L,TRN.L,TRY.L,TPK.L,BBOX.L,TLW.L,UDG.L,UKCM.L,ULE.L,UTG.L,VSVS.L,VCT.L,VEIL.L,VOF.L,VVO.L,WOSG.L,WEIR.L,JDW.L,SMWH.L,WMH.L,WTAN.L,WIZZ.L,WG.L,WKP.L,WWH.L",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23/12/2019,"3IN.L,FOUR.L,888.L,ASL.L,AGK.L,AAF.L,ATST.L,APAX.L,ASCL.L,ASHM.L,AGR.L,AML.L,AVST.L,AGT.L,BME.L,BAB.L,BGFD.L,BAKK.L,BBY.L,BNKR.L,BGEO.L,BAG.L,BBGI.L,BEZ.L,AJB.L,BWY.L,BYG.L,BRSC.L,BRWM.L,BCPT.L,BGSC.L,BOY.L,BVS.L,BRW.L,BVIC.L,GCC.L,CNE.L,CLDN.L,CAPC.L,CPI.L,CEY.L,CINE.L,CTY.L,CKN.L,CBG.L,CLI.L,COA.L,COB.L,CCC.L,GLO.L,CTEC.L,CSP.L,CWK.L,CRST.L,DJAN.L,DPH.L,DLN.L,DPLM.L,DLG.L,DC.L,DOM.L,DRX.L,DNLM.L,EDIN.L,EIG.L,ECM.L,ELM.L,ENOG.L,ETO.L,EQN.L,ESNT.L,ERM.L,FDM.L,FXPO.L,FCSS.L,FEV.L,FSV.L,FIN.L,FGT.L,FGP.L,FSJ.L,FRCL.L,FSFL.L,FRAS.L,FRES.L,FUTR.L,GFS.L,GFRD.L,GAW.L,GCP.L,DIGS.L,GSS.L,GNS.L,GOG.L,GPOR.L,GFTU.L,GRI.L,UKW.L,GNC.L,GRG.L,GVC.L,HMSO.L,HVPE.L,HSTG.L,HAS.L,HTWS.L,HSL.L,HRI.L,HGT.L,HICL.L,HILS.L,HFG.L,HSX.L,HOC.L,HSV.L,HWDN.L,HTG.L,IBST.L,ICGT.L,IGG.L,IMI.L,INCH.L,ICP.L,IHP.L,INPP.L,INVP.L,IPO.L,IWG.L,JLG.L,JII.L,JAM.L,JMG.L,JFJ.L,JEO.L,JUP.L,KNOS.L,KAZ.L,LRE.L,LWDB.L,LMP.L,LXI.L,EMG.L,MKS.L,MSLH.L,MARS.L,MCS.L,MDC.L,MRC.L,MCRO.L,MAB.L,MONY.L,MNKS.L,MGAM.L,MYI.L,NEX.L,NETW.L,NRR.L,NESF.L,OTB.L,OXIG.L,PAGE.L,PIN.L,PAG.L,PAY.L,PNN.L,PLI.L,PSH.L,PNL.L,PFC.L,PETS.L,PTEC.L,PLUS.L,PCT.L,P2P.L,PLP.L,PPH.L,PMO.L,PHP.L,PFG.L,PRTC.L,PZC.L,QQ.L,QLT.L,RNK.L,RAT.L,RDW.L,TRIG.L,RSW.L,RTN.L,RHIM.L,RCP.L,ROR.L,RMG.L,SBRE.L,SAFE.L,SNN.L,SVS.L,SDP.L,SOI.L,SCIN.L,SNR.L,SEQI.L,SRP.L,SHB.L,SHI.L,nan.L,SRE.L,SSON.L,SCT.L,SOPH.L,SXS.L,SPT.L,SSPG.L,SGC.L,SMP.L,SYNC.L,SYNT.L,TALK.L,TATE.L,TBCG.L,TEP.L,TMPL.L,TEM.L,TIFS.L,TCAP.L,TRN.L,TRY.L,TPK.L,BBOX.L,TLW.L,UDG.L,UKCM.L,ULE.L,UTG.L,VSVS.L,VCT.L,VEIL.L,VOF.L,VMUK.L,VVO.L,WOSG.L,WEIR.L,JDW.L,SMWH.L,WMH.L,WTAN.L,WIZZ.L,WG.L,WKP.L,WWH.L",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23/03/2020,"3IN.L,FOUR.L,ASL.L,AGK.L,AAF.L,ATST.L,APAX.L,ASCL.L,ASHM.L,AGR.L,AML.L,AVST.L,AGT.L,AVON.L,BME.L,BAB.L,BGFD.L,BAKK.L,BBY.L,BNKR.L,BGEO.L,BAG.L,BBGI.L,BEZ.L,AJB.L,BWY.L,BIFF.L,BYG.L,BRSC.L,BRWM.L,BCPT.L,BGSC.L,BOY.L,BRW.L,BVIC.L,GCC.L,CNE.L,CLDN.L,CAPC.L,CPI.L,CEY.L,CHG.L,CINE.L,CTY.L,CKN.L,CBG.L,CLI.L,COA.L,CCC.L,GLO.L,CTEC.L,CSP.L,CWK.L,CRST.L,DJAN.L,DPH.L,DLN.L,DPLM.L,DLG.L,DC.L,DOM.L,DRX.L,DNLM.L,EDIN.L,ECM.L,ELM.L,ENOG.L,EQN.L,ESNT.L,ERM.L,FDM.L,FXPO.L,FCSS.L,FEV.L,FSV.L,FGT.L,FGP.L,FSJ.L,FRCL.L,FSFL.L,FORT.L,FRAS.L,FUTR.L,GFS.L,GAW.L,GCP.L,DIGS.L,GSS.L,GNS.L,GOG.L,GPOR.L,GFTU.L,GRI.L,UKW.L,GNC.L,GRG.L,GVC.L,GYS.L,HMSO.L,HVPE.L,HSTG.L,HAS.L,HTWS.L,HSL.L,HRI.L,HGT.L,HICL.L,HILS.L,HFG.L,SONG.L,HSX.L,HOC.L,HSV.L,HWDN.L,HYVE.L,IBST.L,ICGT.L,IGG.L,IMI.L,IEM.L,INCH.L,ICP.L,INPP.L,INVP.L,IPO.L,IWG.L,JLG.L,JII.L,JAM.L,JMG.L,JFJ.L,JEO.L,JUP.L,JUST.L,KNOS.L,KAZ.L,KGF.L,LRE.L,LWDB.L,LMP.L,LXI.L,EMG.L,MKS.L,MSLH.L,MARS.L,MCS.L,MDC.L,MRC.L,MCRO.L,MAB.L,MONY.L,MNKS.L,MGAM.L,MGNS.L,MYI.L,NEX.L,NETW.L,NESF.L,N91.L,NMC.L,OTB.L,OXIG.L,PAGE.L,PIN.L,PAG.L,PAY.L,PLI.L,PSH.L,PNL.L,PFC.L,POG.L,PETS.L,PTEC.L,PLUS.L,PCT.L,P2P.L,PLP.L,PPH.L,PHP.L,PFG.L,PRTC.L,PZC.L,QQ.L,QLT.L,RNK.L,RAT.L,RDW.L,TRIG.L,RSW.L,RHIM.L,RCP.L,ROR.L,RMG.L,SBRE.L,SAFE.L,SNN.L,SVS.L,SDP.L,SOI.L,SCIN.L,SNR.L,SEQI.L,SRP.L,SHB.L,SIG.L,SRE.L,SSON.L,SCT.L,SXS.L,SPT.L,SSPG.L,SGC.L,SMP.L,SYNC.L,SYNT.L,TALK.L,TATE.L,TBCG.L,TEP.L,TMPL.L,TEM.L,TIFS.L,TCAP.L,TRN.L,TPK.L,BBOX.L,TRY.L,TUI.L,UDG.L,UKCM.L,ULE.L,UTG.L,VSVS.L,VCT.L,VEIL.L,VOF.L,VMU.L,VTY.L,VVO.L,WOSG.L,WEIR.L,JDW.L,SMWH.L,WMH.L,WTAN.L,WIZZ.L,WG.L,WKP.L,WWH.L,XPP.L",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22/06/2020,"3IN.L,FOUR.L,888.L,ASL.L,AGK.L,AAF.L,ATST.L,ATT.L,AO.L,APAX.L,ASCL.L,ASHM.L,AGR.L,AML.L,AGT.L,AVON.L,BME.L,BAB.L,BGFD.L,BBY.L,BNKR.L,BGEO.L,BAG.L,BBGI.L,BBH.L,BEZ.L,AJB.L,BWY.L,BIFF.L,BYG.L,BRSC.L,BRWM.L,BCPT.L,BGSC.L,BOY.L,BRW.L,BVIC.L,CCR.L,CNE.L,CLDN.L,CLSN.L,CPI.L,CAPC.L,CCL.L,CEY.L,CNA.L,CHG.L,CINE.L,CTY.L,CSH.L,CKN.L,CBG.L,CLI.L,COA.L,CCC.L,GLO.L,CTEC.L,CSP.L,CWK.L,CRST.L,DPH.L,DLN.L,DPLM.L,DLG.L,DC.L,DOM.L,DRX.L,DNLM.L,EZJ.L,EDIN.L,EWI.L,ECM.L,ENOG.L,EQN.L,ESNT.L,ERM.L,JEO.L,FDM.L,FXPO.L,FCSS.L,FEV.L,FSV.L,FGT.L,FGP.L,FSJ.L,FCIT.L,FSFL.L,FRAS.L,FUTR.L,GFS.L,GAW.L,GYS.L,GCP.L,DIGS.L,GSS.L,GNS.L,GOG.L,GFTU.L,GRI.L,GPOR.L,UKW.L,GNC.L,GRG.L,HMSO.L,HVPE.L,HSTG.L,HAS.L,HTWS.L,HSL.L,HRI.L,HGT.L,HICL.L,HILS.L,HFG.L,SONG.L,HSX.L,HOC.L,HWDN.L,IBST.L,ICGT.L,IGG.L,IMI.L,IEM.L,INCH.L,ICP.L,INPP.L,INVP.L,IPO.L,IWG.L,JLEN.L,JLG.L,JII.L,JAM.L,JFJ.L,JUP.L,JUST.L,KNOS.L,KAZ.L,LRE.L,LWDB.L,LIO.L,LMP.L,LXI.L,EMG.L,MKS.L,MSLH.L,MDC.L,MGGT.L,MRC.L,MCRO.L,MAB.L,MONY.L,MNKS.L,MGAM.L,MGNS.L,MYI.L,NEX.L,NETW.L,NESF.L,N91.L,OTB.L,OXB.L,OXIG.L,PAGE.L,PIN.L,PAG.L,PAY.L,PLI.L,PSH.L,PNL.L,PFC.L,POG.L,PETS.L,PTEC.L,PLUS.L,PCT.L,PSSL.L,PLP.L,PPH.L,PHP.L,PFG.L,PRTC.L,PZC.L,QQ.L,QLT.L,RNK.L,RAT.L,RDW.L,RSW.L,RHIM.L,RCP.L,ROR.L,RMG.L,SBRE.L,SAFE.L,SNN.L,SVS.L,SDP.L,SOI.L,SAIN.L,SCIN.L,SEQI.L,SRP.L,SHB.L,SIG.L,SRE.L,SSON.L,SCT.L,SXS.L,SPT.L,SSPG.L,SMP.L,SYNC.L,SYNT.L,TALK.L,TATE.L,TBCG.L,TEP.L,TMPL.L,TEM.L,TRIG.L,TIFS.L,TCAP.L,TRN.L,TPK.L,BBOX.L,TRY.L,TUI.L,UDG.L,UKCM.L,ULE.L,UTG.L,VSVS.L,VCT.L,VEIL.L,VOF.L,VMUK.L,VTY.L,VVO.L,WOSG.L,WEIR.L,JDW.L,SMWH.L,WMH.L,WTAN.L,WIZZ.L,WG.L,WKP.L,WWH.L,XPP.L",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21/09/2020,"3IN.L,FOUR.L,888.L,ASL.L,AGK.L,AAF.L,ATST.L,ATT.L,AO.L,APAX.L,ASCL.L,ASHM.L,AGR.L,AML.L,AGT.L,AVON.L,BAB.L,BGFD.L,USA.L,BBY.L,BNKR.L,BBGI.L,BBH.L,BEZ.L,AJB.L,BWY.L,BIFF.L,BYG.L,BRSC.L,BRWM.L,BCPT.L,BGSC.L,BOY.L,BRW.L,BVIC.L,CCR.L,CNE.L,CLDN.L,CLSN.L,CPI.L,CAPC.L,CCL.L,CEY.L,CNA.L,CHG.L,CINE.L,CTY.L,CSH.L,CKN.L,CBG.L,CLI.L,CMCX.L,COA.L,CCC.L,GLO.L,CTEC.L,CSP.L,CWK.L,CRST.L,DPH.L,DLN.L,DPLM.L,DLG.L,DGOC.L,DC.L,DOM.L,DRX.L,DNLM.L,EZJ.L,EDIN.L,EWI.L,ECM.L,ENOG.L,ESNT.L,ERM.L,JEO.L,FDM.L,FXPO.L,FCSS.L,FEV.L,FSV.L,FGT.L,FGP.L,FSJ.L,FCIT.L,FSFL.L,FRAS.L,FUTR.L,GFS.L,GAW.L,GYS.L,GCP.L,DIGS.L,GSS.L,GNS.L,GFTU.L,GRI.L,GPOR.L,UKW.L,GNC.L,GRG.L,HVPE.L,HSTG.L,HAS.L,HTWS.L,HSL.L,HRI.L,HGT.L,HICL.L,HILS.L,HFG.L,SONG.L,HSX.L,HOC.L,HWDN.L,IBST.L,ICGT.L,IGG.L,IMI.L,IEM.L,INCH.L,INDV.L,IHP.L,INPP.L,INVP.L,IPO.L,ITV.L,IWG.L,JLEN.L,JLG.L,JII.L,JAM.L,JSEC.L,JFJ.L,JUP.L,JUST.L,KNOS.L,KAZ.L,LRE.L,LWDB.L,LIO.L,LMP.L,LXI.L,EMG.L,MKS.L,MSLH.L,MDC.L,MGGT.L,MRC.L,MCRO.L,MAB.L,MONY.L,MNKS.L,MGAM.L,MGNS.L,MYI.L,NEX.L,NETW.L,NESF.L,N91.L,OTB.L,OXB.L,OXIG.L,PAGE.L,PIN.L,PAG.L,PLI.L,PSH.L,PNL.L,PFC.L,POG.L,PETS.L,PTEC.L,PLUS.L,PCT.L,PSSL.L,PLP.L,PFD.L,PHP.L,PFG.L,PRTC.L,PZC.L,QQ.L,QLT.L,RNK.L,RAT.L,RDW.L,RSW.L,RHIM.L,RCP.L,ROR.L,RMG.L,SBRE.L,SAFE.L,SNN.L,SVS.L,SDP.L,SOI.L,SAIN.L,SCIN.L,SDL.L,SEQI.L,SRP.L,SHB.L,SIG.L,SRE.L,SSON.L,SCT.L,SXS.L,SPT.L,SSPG.L,SMP.L,SYNC.L,SYNT.L,TALK.L,TATE.L,TBCG.L,TEP.L,TEM.L,TRIG.L,TIFS.L,TCAP.L,TRN.L,TPK.L,BBOX.L,TRY.L,TUI.L,UDG.L,UKCM.L,ULE.L,UTG.L,VEC.L,VSVS.L,VCT.L,VEIL.L,VOF.L,VMUK.L,VTY.L,VVO.L,WOSG.L,WEIR.L,JDW.L,SMWH.L,WMH.L,WTAN.L,WIZZ.L,WG.L,WKP.L,WWH.L,XPP.L",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21/12/2020,"3IN.L,FOUR.L,888.L,ASL.L,AGK.L,AAF.L,ATST.L,ATT.L,AO.L,APAX.L,ASCL.L,ASHM.L,AGR.L,AML.L,AGT.L,AVON.L,BAB.L,BGFD.L,BGS.L,USA.L,BBY.L,BNKR.L,BBGI.L,BBH.L,BEZ.L,AJB.L,BWY.L,BIFF.L,BYG.L,BRSC.L,BRWM.L,BCPT.L,BGSC.L,BOY.L,BRW.L,BVIC.L,CCR.L,CNE.L,CLDN.L,CLSN.L,CPI.L,CAPC.L,CCL.L,CEY.L,CNA.L,CHG.L,CINE.L,CTY.L,CSH.L,CKN.L,CBG.L,CLI.L,CMCX.L,COA.L,CCC.L,GLO.L,CTEC.L,CSP.L,CWK.L,CRST.L,DPH.L,DLN.L,DPLM.L,DLG.L,DGOC.L,DC.L,DOM.L,DRX.L,DNLM.L,EZJ.L,EDIN.L,EWI.L,ECM.L,ELM.L,ENOG.L,ESNT.L,ERM.L,JEO.L,FDM.L,FXPO.L,FCSS.L,FEV.L,FSV.L,FGT.L,FGP.L,FCIT.L,FSFL.L,FRAS.L,FUTR.L,GFS.L,GAW.L,GYS.L,GCP.L,DIGS.L,GSS.L,GNS.L,GFTU.L,GRI.L,GPOR.L,UKW.L,GNC.L,GRG.L,HMSO.L,HVPE.L,HAS.L,HTWS.L,HSL.L,HRI.L,HGT.L,HICL.L,HILS.L,HFG.L,SONG.L,HSX.L,HOC.L,HSV.L,HWDN.L,IBST.L,ICGT.L,IGG.L,IMI.L,IEM.L,INCH.L,INDV.L,IHP.L,INPP.L,INVP.L,IPO.L,ITV.L,IWG.L,JLEN.L,JLG.L,JII.L,JAM.L,JESC.L,JFJ.L,JTC.L,JUP.L,JUST.L,KNOS.L,KAZ.L,LRE.L,LWDB.L,LIO.L,LMP.L,LXI.L,EMG.L,MKS.L,MSLH.L,MDC.L,MGGT.L,MRC.L,MCRO.L,MAB.L,MONY.L,MNKS.L,MGAM.L,MGNS.L,MUT.L,MYI.L,NEX.L,NETW.L,NESF.L,N91.L,OTB.L,OXB.L,OXIG.L,PAGE.L,PIN.L,PAG.L,PNL.L,PFC.L,POG.L,PETS.L,PTEC.L,PLUS.L,PCT.L,PSSL.L,PLP.L,PFD.L,PHP.L,PFG.L,PRTC.L,PZC.L,QQ.L,QLT.L,RNK.L,RAT.L,RDW.L,RSW.L,RHIM.L,RCP.L,ROR.L,RMG.L,SBRE.L,SAFE.L,SNN.L,SVS.L,SDP.L,SOI.L,SAIN.L,SEQI.L,SRP.L,SHB.L,SIG.L,SRE.L,SSON.L,SCT.L,SXS.L,SPT.L,SSPG.L,SMP.L,SYNC.L,SYNT.L,TALK.L,TATE.L,TBCG.L,TEP.L,TEM.L,TRIG.L,TIFS.L,TCAP.L,TRN.L,TPK.L,BBOX.L,TRY.L,TUI.L,UDG.L,UKCM.L,ULE.L,UTG.L,VEC.L,VSVS.L,VCT.L,VEIL.L,VOF.L,VMUK.L,VTY.L,VVO.L,WOSG.L,WEIR.L,JDW.L,SMWH.L,WMH.L,WTAN.L,WIZZ.L,WG.L,WKP.L,WWH.L,XPP.L",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22/03/2021,"3IN.L,FOUR.L,888.L,ASL.L,AGK.L,AAF.L,ATST.L,ATT.L,AO.L,APAX.L,ASCL.L,ASHM.L,AGR.L,AML.L,AGT.L,AVON.L,BAB.L,BGFD.L,BGS.L,USA.L,BBY.L,BNKR.L,BBGI.L,BBH.L,BEZ.L,AJB.L,BWY.L,BIFF.L,BYG.L,BRSC.L,BRWM.L,BGSC.L,BOY.L,BRW.L,BVIC.L,BYIT.L,CCR.L,CNE.L,CLDN.L,CPI.L,CAPC.L,CCL.L,CEY.L,CNA.L,CHG.L,CHRY.L,CINE.L,CTY.L,CSH.L,CKN.L,CBG.L,CLI.L,CMCX.L,COA.L,CCC.L,GLO.L,CTEC.L,CSP.L,CWK.L,CRST.L,DPH.L,DLN.L,DPLM.L,DLG.L,DGOC.L,DC.L,DOM.L,DRX.L,DOCS.L,DNLM.L,EZJ.L,EDIN.L,EWI.L,ECM.L,ELM.L,ENOG.L,ESNT.L,ERM.L,JEO.L,FDM.L,FXPO.L,FCSS.L,FEV.L,FSV.L,FGT.L,FGP.L,FCIT.L,FSFL.L,FRAS.L,FUTR.L,GFS.L,GAW.L,GYS.L,GCP.L,DIGS.L,GSS.L,GNS.L,GFTU.L,GRI.L,GPOR.L,UKW.L,GNC.L,GRG.L,HMSO.L,HVPE.L,HAS.L,HTWS.L,HSL.L,HRI.L,HGT.L,HICL.L,HILS.L,HFG.L,SONG.L,HSX.L,HOC.L,HSV.L,HWDN.L,IBST.L,ICGT.L,IGG.L,IMI.L,IEM.L,INCH.L,INDV.L,IHP.L,INPP.L,INVP.L,IPO.L,ITV.L,IWG.L,JLEN.L,JLG.L,JII.L,JAM.L,JESC.L,JFJ.L,JTC.L,JUP.L,JUST.L,KNOS.L,KAZ.L,LRE.L,LWDB.L,LIO.L,LMP.L,LXI.L,EMG.L,MKS.L,MSLH.L,MDC.L,MGGT.L,MRC.L,MCRO.L,MAB.L,MONY.L,MNKS.L,MGAM.L,MGNS.L,MRW.L,MUT.L,MYI.L,NEX.L,NETW.L,N91.L,OTB.L,OXB.L,OXIG.L,PAGE.L,PIN.L,PAG.L,PENN.L,PNL.L,POG.L,PETS.L,PTEC.L,PLUS.L,PCT.L,PSSL.L,PLP.L,PFD.L,PHP.L,PFG.L,PRTC.L,PZC.L,QQ.L,QLT.L,RNK.L,RAT.L,RDW.L,RHIM.L,RCP.L,ROR.L,RMG.L,SBRE.L,SAFE.L,SNN.L,SVS.L,SDP.L,SOI.L,SAIN.L,SEQI.L,SRP.L,SHB.L,SIG.L,SRE.L,SSON.L,SCT.L,SXS.L,SPT.L,SSPG.L,SMP.L,SYNC.L,SYNT.L,TATE.L,TBCG.L,TEP.L,TMPL.L,TEM.L,TRIG.L,TIFS.L,TCAP.L,TRN.L,TPK.L,BBOX.L,TRY.L,TUI.L,TLW.L,UDG.L,UKCM.L,ULE.L,UTG.L,VEC.L,VSVS.L,VCT.L,VEIL.L,VOF.L,VMUK.L,VTY.L,VVO.L,WOSG.L,JDW.L,SMWH.L,WMH.L,WTAN.L,WIZZ.L,WG.L,WKP.L,WWH.L,XPP.L",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
