date,tickers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21/06/2021,"3IN.L,FOUR.L,888.L,ASL.L,AGK.L,AAF.L,ATST.L,ATT.L,AO.L,APAX.L,ASCL.L,ASHM.L,AGR.L,AML.L,ATG.L,AGT.L,AVON.L,BAB.L,BGFD.L,BGS.L,USA.L,BBY.L,BNKR.L,BBGI.L,BBH.L,BEZ.L,AJB.L,BWY.L,BIFF.L,BYG.L,BRSC.L,BRWM.L,BGSC.L,BOY.L,BRW.L,BVIC.L,BYIT.L,CCR.L,CNE.L,CLDN.L,CPI.L,CAPC.L,CCL.L,CEY.L,CNA.L,CHG.L,CHRY.L,CINE.L,CTY.L,CSH.L,CKN.L,CBG.L,CLI.L,CMCX.L,COA.L,CCC.L,GLO.L,CTEC.L,CSP.L,CWK.L,CRST.L,DPH.L,DLN.L,DPLM.L,DLG.L,DEC.L,DC.L,DOM.L,DRX.L,DOCS.L,DNLM.L,EZJ.L,EDIN.L,EWI.L,ECM.L,ELM.L,ENOG.L,ESNT.L,ERM.L,JEO.L,FDM.L,FXPO.L,FCSS.L,FEV.L,FSV.L,FGT.L,FGP.L,FCIT.L,FRAS.L,FUTR.L,GAW.L,GYS.L,GCP.L,DIGS.L,GSS.L,GEN.L,GNS.L,GFTU.L,GRI.L,GPOR.L,UKW.L,GNC.L,GRG.L,HMSO.L,HVPE.L,HAS.L,HTWS.L,HSL.L,HRI.L,HGT.L,HICL.L,HILS.L,HFG.L,SONG.L,HSX.L,HOC.L,HSV.L,HWDN.L,IBST.L,ICGT.L,IGG.L,IMI.L,IEM.L,INCH.L,INDV.L,IHP.L,INPP.L,INVP.L,IPO.L,IWG.L,JLG.L,JAM.L,JMG.L,JESC.L,JFJ.L,JTC.L,JUP.L,JUST.L,KNOS.L,LRE.L,LWDB.L,LIO.L,LMP.L,LXI.L,EMG.L,MKS.L,MSLH.L,MDC.L,MGGT.L,MRC.L,MCRO.L,MAB.L,MTO.L,MONY.L,MNKS.L,MOON.L,MGAM.L,MGNS.L,MRW.L,MUT.L,MYI.L,NEX.L,NETW.L,NCC.L,N91.L,OSB.L,OXB.L,OXIG.L,PAGE.L,PIN.L,PAG.L,PNN.L,PNL.L,POG.L,PETS.L,PTEC.L,PLUS.L,PCT.L,PFD.L,PHP.L,PRTC.L,PZC.L,QQ.L,QLT.L,RNK.L,RAT.L,REDD.L,RDW.L,RSW.L,RTN.L,RHIM.L,RCP.L,ROR.L,SAFE.L,SNN.L,SVS.L,SDP.L,SOI.L,SAIN.L,SEQI.L,SRP.L,SHB.L,SRE.L,SSON.L,SCT.L,SXS.L,SPI.L,SPT.L,SSPG.L,SMP.L,SYNC.L,SYNT.L,TATE.L,TEP.L,TMPL.L,TEM.L,TRIG.L,TIFS.L,TCAP.L,TRN.L,TPK.L,BBOX.L,TRY.L,TRST.L,TUI.L,TLW.L,TYMN.L,UDG.L,UKCM.L,ULE.L,UTG.L,VEC.L,VSVS.L,VCT.L,VEIL.L,VOF.L,VMUK.L,VTY.L,VVO.L,FAN.L,WOSG.L,JDW.L,SMWH.L,WIX.L,WTAN.L,WIZZ.L,WG.L,WKP.L,WWH.L,XPP.L",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20/09/2021,"3IN.L,FOUR.L,888.L,ASL.L,AAF.L,ATST.L,ATT.L,AO.L,APAX.L,ASCL.L,ASHM.L,AGR.L,AML.L,ATG.L,AGT.L,BAB.L,BGFD.L,BGS.L,USA.L,BBY.L,BCG.L,BNKR.L,BBGI.L,BBH.L,BEZ.L,AJB.L,BWY.L,BHMG.L,BIFF.L,BYG.L,BRSC.L,THRG.L,BRWM.L,BGSC.L,BOY.L,BRW.L,BPT.L,BVIC.L,BYIT.L,CCR.L,CNE.L,CLDN.L,CPI.L,CAPC.L,CCL.L,CEY.L,CNA.L,CHG.L,CHRY.L,CINE.L,CTY.L,CKN.L,CBG.L,CLI.L,CMCX.L,COA.L,CCC.L,GLO.L,CTEC.L,CSP.L,CWK.L,CRST.L,DARK.L,DPH.L,DLN.L,DPLM.L,DLG.L,DSCV.L,DEC.L,DC.L,DOM.L,GROW.L,DRX.L,DOCS.L,DNLM.L,EZJ.L,EDIN.L,EWI.L,ECM.L,ELM.L,EDV.L,ENOG.L,ESNT.L,ERM.L,JEO.L,FDM.L,FXPO.L,FCSS.L,FEV.L,FSV.L,FGT.L,FGP.L,FCIT.L,FRAS.L,FUTR.L,GAW.L,GYS.L,GCP.L,DIGS.L,GSS.L,GEN.L,GNS.L,GFTU.L,GRI.L,GPOR.L,UKW.L,GNC.L,GRG.L,HMSO.L,HBR.L,HVPE.L,HAS.L,HTWS.L,HSL.L,HRI.L,HGT.L,HICL.L,HILS.L,HFG.L,SONG.L,HSX.L,HOC.L,HSV.L,HWDN.L,IBST.L,ICGT.L,IGG.L,IMI.L,IEM.L,INCH.L,INDV.L,IHP.L,INPP.L,INVP.L,IPO.L,IWG.L,JLG.L,JAM.L,JMG.L,JESC.L,JFJ.L,JTC.L,JUP.L,JUST.L,KNOS.L,LRE.L,LWDB.L,LIO.L,LMP.L,LXI.L,EMG.L,MKS.L,MSLH.L,MDC.L,MRC.L,MCRO.L,MAB.L,MTO.L,MONY.L,MNKS.L,MOON.L,MGAM.L,MGNS.L,MUT.L,MYI.L,NEX.L,NETW.L,NCC.L,N91.L,OSB.L,OXB.L,OXIG.L,PAGE.L,PIN.L,PAG.L,PNN.L,PNL.L,POG.L,PETS.L,PTEC.L,PLUS.L,PCT.L,PFD.L,PHP.L,PRTC.L,PZC.L,QQ.L,QLT.L,RNK.L,RAT.L,RCH.L,REDD.L,RDW.L,RSW.L,RTN.L,RHIM.L,RCP.L,ROR.L,SAFE.L,SNN.L,SVS.L,SDP.L,SOI.L,SAIN.L,SEQI.L,SRP.L,SHB.L,SRE.L,SSON.L,SCT.L,SXS.L,SPI.L,SPT.L,SSPG.L,SYNC.L,SYNT.L,TATE.L,TEP.L,TEM.L,TRIG.L,TIFS.L,TCAP.L,TRN.L,TPK.L,BBOX.L,TRY.L,TRST.L,TUI.L,TYMN.L,UKCM.L,ULE.L,UTG.L,VSVS.L,VCT.L,VEIL.L,VOF.L,VMUK.L,VTY.L,VVO.L,FAN.L,WOSG.L,WEIR.L,JDW.L,SMWH.L,WTAN.L,WIZZ.L,WG.L,WKP.L,WWH.L,XPP.L",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20/12/2021,"3IN.L,FOUR.L,888.L,ASL.L,AAF.L,ATST.L,ATT.L,APAX.L,ASCL.L,ASHM.L,AGR.L,AML.L,ATG.L,AGT.L,BAB.L,BGFD.L,BGS.L,USA.L,BBY.L,BCG.L,BNKR.L,BBGI.L,BBH.L,BEZ.L,AJB.L,BWY.L,BHMG.L,BIFF.L,BYG.L,BRSC.L,THRG.L,BRWM.L,BGSC.L,BOY.L,BRW.L,BPT.L,BVIC.L,BYIT.L,CCR.L,CNE.L,CLDN.L,CPI.L,CAPC.L,CGT.L,CCL.L,CEY.L,CNA.L,CHG.L,CHRY.L,CINE.L,CTY.L,CKN.L,CBG.L,CLI.L,CMCX.L,COA.L,CCC.L,GLO.L,CTEC.L,CSP.L,CWK.L,CRST.L,CURY.L,DARK.L,DLN.L,DPLM.L,DLG.L,DSCV.L,DEC.L,DOM.L,DRX.L,DOCS.L,DNLM.L,EZJ.L,EDIN.L,EWI.L,ELM.L,EDV.L,ENOG.L,ESNT.L,ERM.L,JEO.L,FDM.L,FXPO.L,FCSS.L,FEV.L,FSV.L,FGT.L,FGP.L,FCIT.L,FRAS.L,FUTR.L,GAW.L,GCP.L,GSS.L,GEN.L,GNS.L,GFTU.L,GRI.L,GPOR.L,UKW.L,GNC.L,GRG.L,HMSO.L,HBR.L,HVPE.L,HAS.L,HTWS.L,HSL.L,HRI.L,HGT.L,HICL.L,HILS.L,HFG.L,SONG.L,HSX.L,HOC.L,HSV.L,HWDN.L,IBST.L,ICGT.L,IGG.L,IMI.L,IEM.L,INCH.L,INDV.L,IHP.L,INPP.L,INVP.L,IPO.L,IWG.L,JMAT.L,JAM.L,JMG.L,JESC.L,JFJ.L,JTC.L,JUP.L,JUST.L,KNOS.L,LRE.L,LWDB.L,LIO.L,LMP.L,LXI.L,EMG.L,MKS.L,MSLH.L,MDC.L,MRC.L,MCRO.L,MAB.L,MTO.L,GROW.L,MONY.L,MNKS.L,MOON.L,MGAM.L,MGNS.L,MUT.L,MYI.L,NEX.L,NETW.L,NCC.L,N91.L,OSB.L,OXB.L,OXIG.L,PAGE.L,PIN.L,PAG.L,PNN.L,PNL.L,PHLL.L,POG.L,PETS.L,PTEC.L,PLUS.L,PCT.L,PFD.L,PHP.L,PFG.L,PRTC.L,PZC.L,QQ.L,QLT.L,RNK.L,RAT.L,RCH.L,REDD.L,RDW.L,RSW.L,RHIM.L,RCP.L,ROR.L,SAFE.L,SNN.L,SVS.L,SDP.L,SOI.L,SAIN.L,SEIT.L,SEQI.L,SRP.L,SHB.L,SRE.L,SSON.L,SCT.L,SXS.L,SPI.L,SPT.L,SSPG.L,SYNC.L,SYNT.L,TATE.L,TBCG.L,TEP.L,TEM.L,TRIG.L,TIFS.L,TCAP.L,TRN.L,TPK.L,BBOX.L,EBOX.L,TRY.L,TRST.L,TUI.L,TYMN.L,UKCM.L,ULE.L,UTG.L,VSVS.L,VCT.L,VEIL.L,VOF.L,VMUK.L,VTY.L,VVO.L,FAN.L,WOSG.L,WEIR.L,JDW.L,SMWH.L,WTAN.L,WIZZ.L,WG.L,WKP.L,WWH.L,XPP.L",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21/03/2022,"3IN.L,FOUR.L,888.L,ASL.L,ATST.L,ATT.L,APAX.L,ASCL.L,ASHM.L,AGR.L,AML.L,ATG.L,AGT.L,BAB.L,BGFD.L,USA.L,BBY.L,BCG.L,BNKR.L,BBGI.L,BEZ.L,AJB.L,BBH.L,BWY.L,BHMG.L,BIFF.L,BYG.L,BRSC.L,THRG.L,BRWM.L,BCPT.L,BGSC.L,BOY.L,BRW.L,BPT.L,BVIC.L,BYIT.L,CCR.L,CLDN.L,CAPC.L,CGT.L,CNE.L,CCL.L,CEY.L,CNA.L,CHG.L,CHRY.L,CTY.L,CKN.L,CLG.L,CBG.L,CLI.L,CMCX.L,COA.L,CCC.L,GLO.L,CTEC.L,CSP.L,CWK.L,CRST.L,CURY.L,DARK.L,DLN.L,DPLM.L,DLG.L,DSCV.L,DEC.L,DOM.L,DRX.L,DOCS.L,DNLM.L,EZJ.L,EDIN.L,EWI.L,ELM.L,ENOG.L,ESNT.L,ERM.L,JEO.L,FDM.L,FXPO.L,FCSS.L,FEML.L,FEV.L,FSV.L,FGT.L,FGP.L,FCIT.L,FRAS.L,FUTR.L,GAW.L,GCP.L,GEN.L,GNS.L,GFTU.L,GRI.L,GPOR.L,UKW.L,GNC.L,GRG.L,HMSO.L,HBR.L,HVPE.L,HAS.L,HTWS.L,HSL.L,HRI.L,HGT.L,HICL.L,HILS.L,HFG.L,SONG.L,HSX.L,HOC.L,HSV.L,IBST.L,ICGT.L,IGG.L,IMI.L,IEM.L,INCH.L,INDV.L,IHP.L,INPP.L,INVP.L,IPO.L,IWG.L,JMAT.L,JAM.L,JMG.L,JEDT.L,JFJ.L,JTC.L,JUP.L,JUST.L,KNOS.L,LRE.L,LWDB.L,LIO.L,LMP.L,LXI.L,EMG.L,MKS.L,MSLH.L,MDC.L,MRC.L,MCRO.L,MAB.L,MTO.L,GROW.L,MONY.L,MNKS.L,MOON.L,MGAM.L,MGNS.L,MUT.L,MYI.L,NEX.L,NETW.L,NBPE.L,NCC.L,N91.L,OSB.L,OXB.L,OXIG.L,PAGE.L,PIN.L,PAG.L,PNN.L,PNL.L,PHLL.L,PETS.L,PTEC.L,PLUS.L,PCT.L,PFD.L,PHP.L,PFG.L,PRTC.L,PZC.L,QQ.L,QLT.L,RNK.L,RAT.L,REDD.L,RDW.L,RSW.L,RHIM.L,RCP.L,ROR.L,RICA.L,SAFE.L,SNN.L,SVS.L,SDP.L,SOI.L,SAIN.L,SEIT.L,SEQI.L,SRP.L,SHB.L,SRE.L,SSON.L,SCT.L,SXS.L,SPI.L,SPT.L,SSPG.L,SLPE.L,SYNC.L,SYNT.L,TATE.L,TBCG.L,TEP.L,TMPL.L,TEM.L,TRIG.L,TIFS.L,TCAP.L,TRN.L,TPK.L,BBOX.L,EBOX.L,TRY.L,TRST.L,TUI.L,TLW.L,TYMN.L,UKCM.L,ULE.L,UTG.L,SHED.L,VSVS.L,VCT.L,VEIL.L,VOF.L,VMUK.L,VTY.L,VVO.L,FAN.L,WOSG.L,WEIR.L,JDW.L,SMWH.L,WTAN.L,WIZZ.L,WG.L,WKP.L,WWH.L,XPP.L",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20/06/2022,"3IN.L,FOUR.L,888.L,ASL.L,APEO.L,ATST.L,ATT.L,APAX.L,ASCL.L,ASHM.L,ASC.L,AGR.L,AML.L,ATG.L,AGT.L,BAB.L,BGFD.L,BBY.L,BCG.L,BNKR.L,BGEO.L,BBGI.L,BEZ.L,AJB.L,BBH.L,BWY.L,BHMG.L,BIFF.L,BYG.L,BRSC.L,THRG.L,BRWM.L,BCPT.L,BGSC.L,BOY.L,BRW.L,BPT.L,BVIC.L,BYIT.L,CCR.L,CLDN.L,CAPC.L,CGT.L,CNE.L,CCL.L,CEY.L,CHG.L,CHRY.L,CTY.L,CKN.L,CBG.L,CLI.L,CMCX.L,COA.L,CCC.L,GLO.L,CTEC.L,CSP.L,CWK.L,CRST.L,CURY.L,DARK.L,DLN.L,DPLM.L,DLG.L,DSCV.L,DEC.L,DOM.L,DRX.L,DOCS.L,DNLM.L,EZJ.L,EDIN.L,EWI.L,ELM.L,ENOG.L,ESNT.L,ERM.L,JEO.L,FDM.L,FXPO.L,FCSS.L,FEML.L,FEV.L,FSV.L,FGT.L,FGP.L,FCIT.L,FRAS.L,FUTR.L,GAW.L,GCP.L,GEN.L,GNS.L,GFTU.L,GRI.L,GPOR.L,UKW.L,GNC.L,GRG.L,HMSO.L,HVPE.L,HAS.L,HTWS.L,HSL.L,HRI.L,HGT.L,HICL.L,HILS.L,HFG.L,SONG.L,HSX.L,HOC.L,HSV.L,IBST.L,ICGT.L,IGG.L,IMI.L,IEM.L,INCH.L,INDV.L,IHP.L,INPP.L,INVP.L,IPO.L,ITV.L,IWG.L,JLEN.L,JMAT.L,JAM.L,JMG.L,JEDT.L,JFJ.L,JTC.L,JUP.L,JUST.L,KNOS.L,LRE.L,LWDB.L,LIO.L,LMP.L,LXI.L,EMG.L,MKS.L,MSLH.L,MDC.L,MRC.L,MRCH.L,MCRO.L,MAB.L,MTO.L,GROW.L,MONY.L,MNKS.L,MOON.L,MGAM.L,MGNS.L,MUT.L,MYI.L,NEX.L,NETW.L,NBPE.L,NCC.L,N91.L,OSB.L,OXIG.L,PAGE.L,PIN.L,PAG.L,PNN.L,PNL.L,PHLL.L,PFC.L,PETS.L,PTEC.L,PLUS.L,PCT.L,PFD.L,PHP.L,PFG.L,PZC.L,QQ.L,QLT.L,RAT.L,REDD.L,RDW.L,RSW.L,RHIM.L,RCP.L,ROR.L,RMG.L,RICA.L,SAFE.L,SNN.L,SVS.L,SDP.L,SOI.L,SAIN.L,SEIT.L,SEQI.L,SRP.L,SHB.L,SRE.L,SSON.L,SCT.L,SXS.L,SPI.L,SPT.L,SSPG.L,SUPR.L,SYNC.L,SYNT.L,THRL.L,TATE.L,TBCG.L,TEP.L,TMPL.L,TEM.L,TRIG.L,TIFS.L,TCAP.L,TRN.L,TPK.L,BBOX.L,EBOX.L,TRY.L,TUI.L,TLW.L,TYMN.L,UKCM.L,ULE.L,SHED.L,VSVS.L,VCT.L,VEIL.L,VOF.L,VMUK.L,VTY.L,VVO.L,FAN.L,WOSG.L,WEIR.L,JDW.L,SMWH.L,WTAN.L,WIZZ.L,WG.L,WKP.L,WWH.L,XPP.L",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19/09/2022,"3IN.L,FOUR.L,888.L,ASL.L,ABDN.L,APEO.L,ATST.L,ATT.L,APAX.L,ASCL.L,ASHM.L,ASC.L,AGR.L,AML.L,ATG.L,AGT.L,BAB.L,BGFD.L,BCPT.L,BBY.L,BCG.L,BNKR.L,BGEO.L,BBGI.L,BEZ.L,AJB.L,BBH.L,BWY.L,BHMG.L,BIFF.L,BYG.L,BRSC.L,THRG.L,BRWM.L,BSIF.L,BOY.L,BRW.L,BPT.L,BVIC.L,BYIT.L,CCR.L,CLDN.L,CAPC.L,CGT.L,CNE.L,CCL.L,CEY.L,CHG.L,CTY.L,CKN.L,CBG.L,CLI.L,CMCX.L,COA.L,CCC.L,GLO.L,CSP.L,CWK.L,CRST.L,CURY.L,DARK.L,DLN.L,DPLM.L,DLG.L,DSCV.L,DEC.L,DOM.L,DRX.L,DOCS.L,DNLM.L,EZJ.L,EDIN.L,EWI.L,ELM.L,ENOG.L,ESNT.L,ERM.L,JEO.L,FDM.L,FXPO.L,FCSS.L,FEML.L,FEV.L,FSV.L,FGT.L,FGP.L,FSFL.L,FUTR.L,GAW.L,GCP.L,GEN.L,GNS.L,GSCT.L,GFTU.L,GRI.L,GPOR.L,UKW.L,GRG.L,HMSO.L,HVPE.L,HAS.L,HTWS.L,HSL.L,HRI.L,HGT.L,HICL.L,HIK.L,HILS.L,HFG.L,SONG.L,HSX.L,HOME.L,HWDN.L,IBST.L,ICGT.L,IGG.L,IMI.L,IEM.L,INCH.L,INDV.L,IHP.L,INPP.L,INVP.L,IPO.L,ITV.L,IWG.L,JLEN.L,JMAT.L,JAM.L,JMG.L,JEDT.L,JGGI.L,JFJ.L,JTC.L,JUP.L,JUST.L,KNOS.L,LRE.L,LWDB.L,LIO.L,LMP.L,LXI.L,EMG.L,MKS.L,MSLH.L,MDC.L,MRC.L,MRCH.L,MCRO.L,MAB.L,MTO.L,GROW.L,MONY.L,MNKS.L,MOON.L,MGAM.L,MGNS.L,MUT.L,MYI.L,NEX.L,NBPE.L,NCC.L,NETW.L,NESF.L,N91.L,OSB.L,OXIG.L,PAGE.L,PIN.L,PAG.L,PNN.L,PNL.L,PHLL.L,PFC.L,PETS.L,PTEC.L,PLUS.L,PCT.L,PFD.L,PHP.L,PRTC.L,PZC.L,QQ.L,QLT.L,RAT.L,REDD.L,RDW.L,RSW.L,RHIM.L,RCP.L,ROR.L,RMG.L,RICA.L,SAFE.L,SVS.L,SDP.L,SOI.L,SAIN.L,SEIT.L,SEQI.L,SRP.L,SHB.L,SRE.L,SSON.L,SCT.L,SXS.L,SPI.L,SPT.L,SSPG.L,SUPR.L,SYNC.L,SYNT.L,THRL.L,TATE.L,TBCG.L,TEP.L,TMPL.L,TEM.L,TRIG.L,TIFS.L,TCAP.L,TRN.L,TPK.L,BBOX.L,EBOX.L,TRY.L,TUI.L,TLW.L,TFIF.L,UKCM.L,SHED.L,VSVS.L,VCT.L,VID.L,VEIL.L,VOF.L,VMUK.L,VTY.L,FAN.L,WPS.L,WHR.L,WOSG.L,WEIR.L,JDW.L,SMWH.L,WTAN.L,WIZZ.L,WG.L,WKP.L,WWH.L",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19/12/2022,"3IN.L,FOUR.L,888.L,ASL.L,APEO.L,ATST.L,ATT.L,APAX.L,ASCL.L,ASHM.L,ASC.L,AGR.L,AML.L,ATG.L,AGT.L,BAB.L,BGFD.L,BCPT.L,BBY.L,BCG.L,BNKR.L,BGEO.L,BAG.L,BBGI.L,AJB.L,BBH.L,BWY.L,BHMG.L,BIFF.L,BYG.L,BRSC.L,THRG.L,BRWM.L,BSIF.L,BOY.L,BPT.L,BVIC.L,BYIT.L,CCR.L,CLDN.L,CAPC.L,CGT.L,CNE.L,CCL.L,CEY.L,CHG.L,CTY.L,CKN.L,CBG.L,CLI.L,CMCX.L,COA.L,CCC.L,CWK.L,CRST.L,CURY.L,DARK.L,DPH.L,DLN.L,DGI9.L,DPLM.L,DLG.L,DSCV.L,DEC.L,DOM.L,DRX.L,DOCS.L,DNLM.L,EZJ.L,EDIN.L,EWI.L,ELM.L,ENOG.L,ESNT.L,EOT.L,ESCT.L,FDM.L,FXPO.L,FCSS.L,FEML.L,FEV.L,FSV.L,FGT.L,FGP.L,FSFL.L,FUTR.L,GAW.L,GCP.L,GEN.L,GNS.L,GSCT.L,GFTU.L,GRI.L,GPE.L,UKW.L,GRG.L,HMSO.L,HVPE.L,HAS.L,HBR.L,HTWS.L,HSL.L,HRI.L,HGT.L,HICL.L,HIK.L,HILS.L,HFG.L,SONG.L,HSX.L,HWDN.L,IBST.L,ICGT.L,IGG.L,IMI.L,IEM.L,INCH.L,INDV.L,IHP.L,ICP.L,IDS.L,INPP.L,INVP.L,IPO.L,ITV.L,IWG.L,JLEN.L,JMAT.L,JAM.L,JMG.L,JEDT.L,JGGI.L,JII.L,JFJ.L,JTC.L,JUP.L,JUST.L,KNOS.L,LRE.L,LWDB.L,LIO.L,LMP.L,LXI.L,EMG.L,MKS.L,MSLH.L,MDC.L,MRC.L,MRCH.L,MCRO.L,MAB.L,MTO.L,GROW.L,MONY.L,MNKS.L,MOON.L,MGAM.L,MGNS.L,MUT.L,MYI.L,NEX.L,NBPE.L,NCC.L,NETW.L,NESF.L,N91.L,OSB.L,ORIT.L,OXIG.L,PAGE.L,PIN.L,PAG.L,PNN.L,PNL.L,PHLL.L,PETS.L,PTEC.L,PLUS.L,PCT.L,PFD.L,PHP.L,PRTC.L,PZC.L,QQ.L,QLT.L,RAT.L,REDD.L,RDW.L,RSW.L,RHIM.L,RCP.L,ROR.L,RPS.L,RICA.L,SAFE.L,SVS.L,SDP.L,SOI.L,SAIN.L,SEIT.L,SEQI.L,SRP.L,SHB.L,SRE.L,SSON.L,SCT.L,SXS.L,SPI.L,SPT.L,SSPG.L,SUPR.L,SYNC.L,SYNT.L,THRL.L,TATE.L,TBCG.L,TEP.L,TMPL.L,TEM.L,TRIG.L,TIFS.L,TCAP.L,TRN.L,TPK.L,BBOX.L,EBOX.L,TRY.L,TUI.L,TLW.L,TFIF.L,UKCM.L,SHED.L,VSVS.L,VCT.L,VID.L,VEIL.L,VOF.L,VMUK.L,VTY.L,FAN.L,WPS.L,WHR.L,WOSG.L,JDW.L,SMWH.L,WTAN.L,WIZZ.L,WG.L,WKP.L,WWH.L",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20/03/2023,"3IN.L,FOUR.L,ASL.L,APEO.L,ATST.L,ATT.L,APAX.L,ASCL.L,ASHM.L,ASC.L,AGR.L,AML.L,ATG.L,AGT.L,BAB.L,BGFD.L,BAKK.L,BCPT.L,BBY.L,BCG.L,BNKR.L,BGEO.L,BAG.L,BBGI.L,AJB.L,BBH.L,BWY.L,BHMG.L,BYG.L,BRSC.L,THRG.L,BRWM.L,BSIF.L,BOY.L,BPT.L,BVIC.L,BYIT.L,CCR.L,CLDN.L,CGT.L,CNE.L,CCL.L,CEY.L,CHG.L,CTY.L,CKN.L,CBG.L,CLI.L,CMCX.L,COA.L,CCC.L,CWK.L,CRST.L,CURY.L,DARK.L,DPH.L,DLN.L,DGI9.L,DPLM.L,DLG.L,DSCV.L,DEC.L,DOM.L,DRX.L,DOCS.L,DNLM.L,EZJ.L,EDIN.L,EWI.L,ELM.L,ENOG.L,ESNT.L,EOT.L,ESCT.L,FDM.L,FXPO.L,FCSS.L,FEML.L,FEV.L,FSV.L,FGT.L,FGP.L,FSFL.L,FUTR.L,GAW.L,GCP.L,GEN.L,GNS.L,GSCT.L,GFTU.L,GRI.L,GPE.L,UKW.L,GRG.L,HMSO.L,HVPE.L,HAS.L,HBR.L,HTWS.L,HSL.L,HRI.L,HGT.L,HICL.L,HIK.L,HILS.L,HFG.L,SONG.L,HWDN.L,HTG.L,IBST.L,ICGT.L,IGG.L,IMI.L,IEM.L,INCH.L,INDV.L,IHP.L,ICP.L,IDS.L,INPP.L,INVP.L,IPO.L,ITH.L,ITV.L,IWG.L,JLEN.L,JAM.L,JMG.L,JEDT.L,JGGI.L,JII.L,JFJ.L,JTC.L,JUP.L,JUST.L,KNOS.L,KLR.L,LRE.L,LWDB.L,LIO.L,LMP.L,LXI.L,EMG.L,MKS.L,MSLH.L,MDC.L,MRC.L,MRCH.L,MAB.L,MTO.L,GROW.L,MONY.L,MNKS.L,MGAM.L,MGNS.L,MUT.L,MYI.L,NEX.L,NBPE.L,NCC.L,NETW.L,NESF.L,N91.L,OSB.L,ORIT.L,OXIG.L,PHI.L,PAGE.L,PIN.L,PAG.L,PNN.L,PNL.L,PHLL.L,PETS.L,PTEC.L,PLUS.L,PCT.L,PFD.L,PHP.L,PRTC.L,PZC.L,QQ.L,QLT.L,RAT.L,REDD.L,RDW.L,RSW.L,RHIM.L,RCP.L,ROR.L,RICA.L,SAFE.L,SVS.L,SDP.L,SOI.L,SAIN.L,SEIT.L,SNR.L,SEQI.L,SRP.L,SHB.L,SRE.L,SSON.L,SCT.L,SXS.L,SPI.L,SPT.L,SSPG.L,STEM.L,SUPR.L,SYNC.L,SYNT.L,THRL.L,TATE.L,TBCG.L,TEP.L,TMPL.L,TEM.L,TRIG.L,TIFS.L,TCAP.L,TRN.L,TPK.L,BBOX.L,EBOX.L,TRY.L,TUI.L,TLW.L,TFIF.L,UKCM.L,SHED.L,VANQ.L,VSVS.L,VCT.L,VID.L,VEIL.L,VOF.L,VMUK.L,VTY.L,FAN.L,WPS.L,WHR.L,WOSG.L,JDW.L,SMWH.L,WTAN.L,WIZZ.L,WG.L,WKP.L,WWH.L",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
