date,tickers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19/06/2023,"3IN.L,FOUR.L,ASL.L,APEO.L,ATST.L,ATT.L,APAX.L,ASCL.L,ASHM.L,AGR.L,AML.L,ATG.L,AGT.L,BAB.L,BGFD.L,BAKK.L,BCPT.L,BBY.L,BCG.L,BNKR.L,BGEO.L,BAG.L,BBGI.L,AJB.L,BBH.L,BWY.L,BHMG.L,BYG.L,BRGE.L,BRSC.L,THRG.L,BRWM.L,BSIF.L,BOY.L,BPT.L,BLND.L,BVIC.L,BYIT.L,CCR.L,CLDN.L,CPI.L,CGT.L,CCL.L,CEY.L,CHG.L,CTY.L,CKN.L,CBG.L,CLI.L,CMCX.L,COA.L,CCC.L,CWK.L,CRST.L,CURY.L,DARK.L,DPH.L,DLN.L,DGI9.L,DPLM.L,DLG.L,DSCV.L,DEC.L,DOM.L,DWL.L,DRX.L,DOCS.L,DNLM.L,EZJ.L,EDIN.L,EWI.L,ELM.L,ESP.L,ENOG.L,ESNT.L,EOT.L,ESCT.L,FDM.L,FXPO.L,FCSS.L,FEML.L,FEV.L,FSV.L,FGT.L,FGP.L,FSFL.L,FUTR.L,GAW.L,GCP.L,GEN.L,GNS.L,GSCT.L,GFTU.L,GRI.L,GPE.L,UKW.L,GRG.L,HMSO.L,HBR.L,HVPE.L,HAS.L,HTWS.L,HSL.L,HRI.L,HGT.L,HICL.L,HIK.L,HILS.L,HFG.L,SONG.L,HWDN.L,IBST.L,ICGT.L,IGG.L,IEM.L,INCH.L,INDV.L,IHP.L,ICP.L,IDS.L,INPP.L,INVP.L,IPO.L,ITH.L,ITV.L,IWG.L,JLEN.L,JAM.L,JMG.L,JEDT.L,JGGI.L,JII.L,JFJ.L,JTC.L,JUP.L,JUST.L,KNOS.L,KLR.L,LRE.L,LWDB.L,LIO.L,LMP.L,LXI.L,EMG.L,MKS.L,MSLH.L,MEGP.L,MRC.L,MRCH.L,MAB.L,MTO.L,GROW.L,MONY.L,MNKS.L,MGAM.L,MGNS.L,MUT.L,MYI.L,NEX.L,NBPE.L,NETW.L,NESF.L,N91.L,NAS.L,ORIT.L,OSB.L,OXIG.L,PHI.L,PAGE.L,PIN.L,PAG.L,PNN.L,PNL.L,PHLL.L,PETS.L,PTEC.L,PLUS.L,PCT.L,PFD.L,PHP.L,PRTC.L,PZC.L,QQ.L,QLT.L,RAT.L,REDD.L,RDW.L,RSW.L,RHIM.L,RCP.L,ROR.L,RICA.L,SAFE.L,SVS.L,SDP.L,SOI.L,SAIN.L,SEIT.L,SNR.L,SEQI.L,SRP.L,SHB.L,SRE.L,SSON.L,SCT.L,SXS.L,SPI.L,SPT.L,SSPG.L,STEM.L,SUPR.L,SYNC.L,SYNT.L,THRL.L,TATE.L,TBCG.L,TEP.L,TMPL.L,TEM.L,TRIG.L,TIFS.L,TCAP.L,TRN.L,TPK.L,BBOX.L,EBOX.L,TRY.L,TUI.L,TFIF.L,TYMN.L,UKCM.L,SHED.L,VANQ.L,VSVS.L,VCT.L,VEIL.L,VOF.L,VMUK.L,VTY.L,FAN.L,WPS.L,WHR.L,WOSG.L,JDW.L,SMWH.L,WTAN.L,WIZZ.L,WG.L,WKP.L,WWH.L",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18/09/2023,"3IN.L,FOUR.L,888.L,ASL.L,ABDN.L,APEO.L,ATST.L,ATT.L,APAX.L,ASCL.L,ASHM.L,AGR.L,AML.L,ATG.L,AGT.L,BAB.L,BGFD.L,BAKK.L,BCPT.L,BBY.L,BCG.L,BNKR.L,BGEO.L,BAG.L,BBGI.L,AJB.L,BBH.L,BWY.L,BHMG.L,BYG.L,BRGE.L,BRSC.L,THRG.L,BRWM.L,BSIF.L,BOY.L,BREE.L,BPT.L,BLND.L,BVIC.L,BYIT.L,CCR.L,CABP.L,CLDN.L,CGT.L,CCL.L,CEY.L,CWR.L,CHG.L,CTY.L,CKN.L,CBG.L,CLI.L,COA.L,CCC.L,CWK.L,CRST.L,CURY.L,DARK.L,DLN.L,DGI9.L,DLG.L,DSCV.L,DEC.L,DOM.L,DWL.L,DRX.L,DOCS.L,DNLM.L,EZJ.L,EDIN.L,EWI.L,ELM.L,ESP.L,ENOG.L,ESNT.L,EOT.L,ESCT.L,FDM.L,FXPO.L,FCSS.L,FEML.L,FEV.L,FSV.L,FGT.L,FGP.L,FSG.L,FSFL.L,FUTR.L,GAW.L,GCP.L,GEN.L,GNS.L,GSCT.L,GFTU.L,GRI.L,GPE.L,UKW.L,GRG.L,HMSO.L,HBR.L,HVPE.L,HAS.L,HTWS.L,HSL.L,HRI.L,HGT.L,HICL.L,HILS.L,HFG.L,SONG.L,HSX.L,HWDN.L,IBST.L,ICGT.L,IGG.L,IEM.L,INCH.L,INDV.L,IHP.L,ICP.L,IDS.L,INPP.L,INVP.L,IPO.L,ITH.L,ITV.L,IWG.L,JLEN.L,JMAT.L,JAM.L,JMG.L,JEDT.L,JGGI.L,JII.L,JFJ.L,JTC.L,JUP.L,JUST.L,KNOS.L,KLR.L,LRE.L,LWDB.L,LIO.L,LMP.L,LXI.L,EMG.L,MSLH.L,MEGP.L,MRC.L,MRCH.L,MAB.L,MTO.L,MCG.L,MONY.L,MNKS.L,MOON.L,MGAM.L,MGNS.L,MUT.L,MYI.L,NBPE.L,NETW.L,NESF.L,N91.L,NAS.L,ORIT.L,OSB.L,OXIG.L,PHI.L,PAGE.L,PIN.L,PAG.L,PNN.L,PSN.L,PNL.L,PHLL.L,PETS.L,PTEC.L,PLUS.L,PCT.L,PFD.L,PHP.L,PRTC.L,PZC.L,QQ.L,QLT.L,RAT.L,REDD.L,RDW.L,RSW.L,RHIM.L,RCP.L,ROR.L,RICA.L,SAFE.L,SVS.L,SDP.L,SOI.L,SAIN.L,SEIT.L,SNR.L,SEQI.L,SRP.L,SHB.L,SRE.L,SSON.L,SCT.L,SXS.L,SPI.L,SPT.L,SSPG.L,STEM.L,SUPR.L,SYNC.L,THRL.L,TATE.L,TBCG.L,TEP.L,TMPL.L,TEM.L,TRIG.L,TIFS.L,TCAP.L,TRN.L,TPK.L,BBOX.L,EBOX.L,TRY.L,TUI.L,TFIF.L,TYMN.L,UKCM.L,SHED.L,VSVS.L,VCT.L,VEIL.L,VOF.L,VMUK.L,VTY.L,FAN.L,WPS.L,WOSG.L,JDW.L,SMWH.L,WTAN.L,WIZZ.L,WG.L,WKP.L,WWH.L",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18/12/2023,"3IN.L,FOUR.L,ASL.L,ABDN.L,APEO.L,ATST.L,ATT.L,AO.L,APAX.L,ASCL.L,ASHM.L,DGN.L,AGR.L,AML.L,ATG.L,AGT.L,BAB.L,BGFD.L,BAKK.L,BCPT.L,BBY.L,BCG.L,BNKR.L,BGEO.L,BAG.L,BBGI.L,AJB.L,BBH.L,BWY.L,BHMG.L,BYG.L,BRGE.L,BRSC.L,THRG.L,BRWM.L,BSIF.L,BOY.L,BREE.L,BPT.L,BLND.L,BVIC.L,BYIT.L,CCR.L,CLDN.L,CGT.L,CCL.L,CEY.L,CHG.L,CTY.L,CKN.L,CBG.L,COA.L,CCC.L,CWK.L,CRST.L,CURY.L,DARK.L,DLN.L,DLG.L,DSCV.L,DEC.L,DOM.L,DWL.L,DRX.L,DOCS.L,DNLM.L,EZJ.L,EDIN.L,EWI.L,ELM.L,ESP.L,ENOG.L,ESNT.L,EOT.L,ESCT.L,FDM.L,FXPO.L,FCSS.L,FEML.L,FEV.L,FSV.L,FGT.L,FGP.L,FSG.L,FSFL.L,FUTR.L,GAW.L,GCP.L,GEN.L,GNS.L,GSCT.L,GFTU.L,GRI.L,GPE.L,UKW.L,GRG.L,HMSO.L,HBR.L,HVPE.L,HL.L,HAS.L,HTWS.L,HSL.L,HRI.L,HGT.L,HICL.L,HILS.L,HFG.L,SONG.L,HSX.L,HOC.L,HTG.L,IBST.L,ICGT.L,IGG.L,IEM.L,INCH.L,INDV.L,IHP.L,IDS.L,INPP.L,INVP.L,IPO.L,ITH.L,ITV.L,IWG.L,JLEN.L,JMAT.L,JAM.L,JMG.L,JEDT.L,JGGI.L,JII.L,JFJ.L,JTC.L,JUP.L,JUST.L,KNOS.L,KLR.L,LRE.L,LWDB.L,LMP.L,LXI.L,EMG.L,MSLH.L,MEGP.L,MRC.L,MRCH.L,MAB.L,MTO.L,MCG.L,MONY.L,MNKS.L,MOON.L,MGAM.L,MGNS.L,MUT.L,MYI.L,NBPE.L,NETW.L,NESF.L,N91.L,NAS.L,ORIT.L,OSB.L,OXIG.L,PHI.L,PAGE.L,PIN.L,PAG.L,PNN.L,PSN.L,PNL.L,PHLL.L,PETS.L,PTEC.L,PLUS.L,PCT.L,PPH.L,PFD.L,PHP.L,PRTC.L,PZC.L,QQ.L,QLT.L,RAT.L,REDD.L,RDW.L,RSW.L,RHIM.L,RCP.L,ROR.L,RICA.L,SAFE.L,SVS.L,SDP.L,SOI.L,SAIN.L,SEIT.L,SNR.L,SEQI.L,SRP.L,SHC.L,SRE.L,SSON.L,SCT.L,SXS.L,SPI.L,SPT.L,SSPG.L,STEM.L,SUPR.L,SYNC.L,THRL.L,TATE.L,TBCG.L,TEP.L,TMPL.L,TEM.L,TRIG.L,TIFS.L,TCAP.L,TRN.L,TPK.L,BBOX.L,EBOX.L,TRY.L,TRST.L,TUI.L,TLW.L,TFIF.L,TYMN.L,UKCM.L,SHED.L,VSVS.L,VCT.L,VEIL.L,VOF.L,VMUK.L,VTY.L,FAN.L,WPS.L,WOSG.L,JDW.L,SMWH.L,WTAN.L,WIZZ.L,WG.L,WKP.L,WWH.L",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18/03/2024,"3IN.L,FOUR.L,ASL.L,ABDN.L,APEO.L,ATST.L,ATT.L,AO.L,APAX.L,ASCL.L,ASHM.L,DGN.L,AGR.L,AML.L,ATG.L,AGT.L,BAB.L,BGFD.L,USA.L,BAKK.L,BCPT.L,BBY.L,BCG.L,BNKR.L,BGEO.L,BAG.L,BBGI.L,AJB.L,BBH.L,BWY.L,BHMG.L,BYG.L,BRGE.L,BRSC.L,THRG.L,BRWM.L,BSIF.L,BOY.L,BREE.L,BPT.L,BLND.L,BVIC.L,BYIT.L,CCR.L,CLDN.L,CGT.L,CCL.L,CEY.L,CHG.L,CTY.L,CKN.L,CBG.L,COA.L,CCC.L,CWK.L,CRST.L,CURY.L,DARK.L,DLN.L,DLG.L,DSCV.L,DEC.L,DOM.L,DWL.L,DRX.L,DOCS.L,DNLM.L,EDIN.L,EWI.L,ELM.L,ESP.L,EDV.L,ENOG.L,ESNT.L,EOT.L,ESCT.L,FXPO.L,FCSS.L,FEML.L,FEV.L,FSV.L,FGT.L,FGP.L,FSG.L,FSFL.L,FUTR.L,GAW.L,GCP.L,GEN.L,GNS.L,GSCT.L,GFTU.L,GRI.L,GPE.L,UKW.L,GRG.L,HMSO.L,HBR.L,HVPE.L,HL.L,HAS.L,HTWS.L,HSL.L,HRI.L,HGT.L,HICL.L,HILS.L,HFG.L,SONG.L,HSX.L,HOC.L,BOWL.L,HTG.L,IBST.L,ICGT.L,IGG.L,IEM.L,INCH.L,INDV.L,IHP.L,IDS.L,INPP.L,INVP.L,IPO.L,ITH.L,ITV.L,IWG.L,JLEN.L,JMAT.L,JAM.L,JMG.L,JEDT.L,JGGI.L,JII.L,JFJ.L,JTC.L,JUP.L,JUST.L,KNOS.L,KLR.L,KIE.L,LRE.L,LWDB.L,LMP.L,EMG.L,MSLH.L,MEGP.L,MRC.L,MRCH.L,MAB.L,MTO.L,MCG.L,MONY.L,MNKS.L,MOON.L,MGAM.L,MGNS.L,MUT.L,MYI.L,NBPE.L,NETW.L,NESF.L,N91.L,NAS.L,ORIT.L,OSB.L,OXIG.L,PHI.L,PAGE.L,PIN.L,PAG.L,PNN.L,PNL.L,PHLL.L,PETS.L,PTEC.L,PLUS.L,PCT.L,PPH.L,PFD.L,PHP.L,PRTC.L,PZC.L,QQ.L,QLT.L,RAT.L,REDD.L,RDW.L,RSW.L,RHIM.L,RCP.L,ROR.L,RICA.L,SAFE.L,SVS.L,SDP.L,SOI.L,SAIN.L,SEIT.L,SNR.L,SEQI.L,SRP.L,SHC.L,SRE.L,SSON.L,SCT.L,SXS.L,SPI.L,SPT.L,SSPG.L,STEM.L,SUPR.L,SYNC.L,THRL.L,TATE.L,TBCG.L,TEP.L,TMPL.L,TEM.L,TRIG.L,TIFS.L,TCAP.L,TRN.L,TPK.L,BBOX.L,EBOX.L,TRY.L,TRST.L,TUI.L,TFIF.L,TYMN.L,UKCM.L,SHED.L,VSVS.L,VCT.L,VEIL.L,VOF.L,VMUK.L,VTY.L,FAN.L,WPS.L,WOSG.L,JDW.L,SMWH.L,WIN.L,WTAN.L,WIZZ.L,WG.L,WKP.L,WWH.L",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24/06/2024,"3IN.L,FOUR.L,ABDN.L,APEO.L,ALFA.L,ATST.L,ATT.L,ALPH.L,AO.L,APAX.L,ASCL.L,ASHM.L,DGN.L,AGR.L,AML.L,ATG.L,AGT.L,BAB.L,BGFD.L,USA.L,BAKK.L,BCPT.L,BBY.L,BCG.L,BNKR.L,BGEO.L,BAG.L,BBGI.L,AJB.L,BBH.L,BWY.L,BHMG.L,BYG.L,BRGE.L,BRSC.L,THRG.L,BRWM.L,BSIF.L,BOY.L,BREE.L,BPT.L,BLND.L,BVIC.L,BUT.L,BYIT.L,CCR.L,CLDN.L,CGT.L,CCL.L,CEY.L,CHG.L,CTY.L,CKN.L,CBG.L,CMCX.L,COA.L,CCC.L,CWK.L,CRST.L,CURY.L,DLN.L,DLG.L,DSCV.L,DEC.L,DOM.L,DWL.L,DRX.L,DOCS.L,DNLM.L,EDIN.L,EWI.L,ELM.L,ESP.L,EDV.L,ENOG.L,ESNT.L,EOT.L,ESCT.L,FCSS.L,FEML.L,FEV.L,FSV.L,FGT.L,FGP.L,FSG.L,FSFL.L,FUTR.L,GAW.L,GCP.L,GEN.L,GNS.L,GSCT.L,GFTU.L,GRI.L,GPE.L,UKW.L,GNC.L,GRG.L,HMSO.L,HBR.L,HVPE.L,HAS.L,HTWS.L,HSL.L,HRI.L,HGT.L,HICL.L,HILS.L,HFG.L,SONG.L,HSX.L,HOC.L,BOWL.L,HTG.L,IBST.L,ICGT.L,IGG.L,IEM.L,INCH.L,IHP.L,IDS.L,INPP.L,INVP.L,IPO.L,ITH.L,ITV.L,IWG.L,JLEN.L,JMAT.L,JAM.L,JMG.L,JEDT.L,JGGI.L,JII.L,JFJ.L,JTC.L,JUP.L,JUST.L,KNOS.L,KLR.L,KIE.L,LRE.L,LWDB.L,EMG.L,MSLH.L,MEGP.L,MRC.L,MRCH.L,MAB.L,MTO.L,GROW.L,MONY.L,MNKS.L,MOON.L,MGAM.L,MGNS.L,MUT.L,MYI.L,NBPE.L,NETW.L,NESF.L,N91.L,NAS.L,OCDO.L,OSB.L,OXIG.L,PHI.L,PAGE.L,PIN.L,PAG.L,PPET.L,PNN.L,PNL.L,PHLL.L,PETS.L,PTEC.L,PLUS.L,PCT.L,PPH.L,PFD.L,PHP.L,PRTC.L,PZC.L,QQ.L,QLT.L,RAT.L,RDW.L,RWI.L,RSW.L,RHIM.L,RCP.L,ROR.L,RS1.L,RICA.L,SAFE.L,SVS.L,SDP.L,SOI.L,SAIN.L,SEIT.L,SNR.L,SEQI.L,SRP.L,SHC.L,SRE.L,SSON.L,SCT.L,SXS.L,SPI.L,SPT.L,SSPG.L,STEM.L,STJ.L,SUPR.L,SYNC.L,THRL.L,TATE.L,TBCG.L,TEP.L,TMPL.L,TEM.L,TRIG.L,TIFS.L,TCAP.L,TRN.L,TPK.L,BBOX.L,EBOX.L,TRY.L,TRST.L,TFIF.L,TYMN.L,SHED.L,VSVS.L,VCT.L,VEIL.L,VOF.L,VMUK.L,FAN.L,WPS.L,WOSG.L,JDW.L,SMWH.L,WTAN.L,WIZZ.L,WG.L,WKP.L,WWH.L,XPS.L,ZIG.L",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23/09/2024,"3IN.L,FOUR.L,ABDN.L,APEO.L,ALFA.L,ATST.L,ATT.L,ALPH.L,AO.L,APAX.L,ASCL.L,ASHM.L,DGN.L,AGR.L,AML.L,ATG.L,AGT.L,BAB.L,BGFD.L,USA.L,BAKK.L,BCPT.L,BBY.L,BCG.L,BNKR.L,BGEO.L,BAG.L,BBGI.L,AJB.L,BBH.L,BWY.L,BHMG.L,BYG.L,BRGE.L,BRSC.L,THRG.L,BRWM.L,BMY.L,BSIF.L,BOY.L,BREE.L,BPT.L,BLND.L,BVIC.L,BUT.L,BRBY.L,BYIT.L,CCR.L,CLDN.L,CGT.L,CCL.L,CEY.L,CHG.L,CTY.L,CKN.L,CBG.L,CMCX.L,COA.L,CCC.L,CWK.L,CRST.L,CURY.L,DLN.L,DLG.L,DSCV.L,DOM.L,DWL.L,DRX.L,DOCS.L,DNLM.L,EDIN.L,EWI.L,ELM.L,ESP.L,ENOG.L,ESNT.L,EOT.L,ESCT.L,FCSS.L,FEML.L,FEV.L,FSV.L,FGT.L,FGP.L,FSG.L,FSFL.L,FUTR.L,GAW.L,GCP.L,GEN.L,GNS.L,GSCT.L,GDWN.L,GFTU.L,GRI.L,GPE.L,UKW.L,GNC.L,GRG.L,HMSO.L,HBR.L,HVPE.L,HWG.L,HAS.L,HTWS.L,HET.L,HSL.L,HRI.L,HGT.L,HICL.L,HILS.L,HFG.L,HOC.L,BOWL.L,HTG.L,IBST.L,ICGT.L,IGG.L,IEM.L,INCH.L,IHP.L,IDS.L,INPP.L,INVP.L,IPO.L,ITH.L,ITV.L,IWG.L,JLEN.L,JMAT.L,JAM.L,JMG.L,JEDT.L,JGGI.L,JII.L,JFJ.L,JTC.L,JUP.L,JUST.L,KNOS.L,KLR.L,KIE.L,LRE.L,LWDB.L,EMG.L,MSLH.L,MEGP.L,MRC.L,MRCH.L,MAB.L,MTO.L,GROW.L,MONY.L,MNKS.L,MOON.L,MGAM.L,MGNS.L,MUT.L,MYI.L,NBPE.L,NESF.L,N91.L,NAS.L,OCDO.L,OSB.L,OXIG.L,PHI.L,PAGE.L,PIN.L,PAG.L,PPET.L,PNN.L,PNL.L,PHLL.L,PETS.L,PTEC.L,PLUS.L,PCFT.L,PCT.L,PPH.L,PFD.L,PHP.L,PRTC.L,PZC.L,QQ.L,QLT.L,RPI.L,RAT.L,RWI.L,RSW.L,RHIM.L,RCP.L,ROR.L,RS1.L,RICA.L,SAFE.L,SVS.L,SDP.L,SOI.L,SAIN.L,SEIT.L,SNR.L,SEQI.L,SRP.L,SHC.L,SRE.L,SSON.L,SCT.L,SXS.L,SPI.L,SPT.L,SSPG.L,STEM.L,STJ.L,SUPR.L,SYNC.L,THRL.L,TATE.L,TBCG.L,TEP.L,TMPL.L,TEM.L,TRIG.L,TIFS.L,TCAP.L,TRN.L,TPK.L,BBOX.L,EBOX.L,TRY.L,TRST.L,TFIF.L,SHED.L,VSVS.L,VCT.L,VEIL.L,VOF.L,VMUK.L,FAN.L,WPS.L,WOSG.L,JDW.L,SMWH.L,WTAN.L,WIZZ.L,WG.L,WKP.L,WWH.L,XPS.L,ZIG.L",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23/12/2024,"3IN.L,FOUR.L,ABDN.L,ALFA.L,ATT.L,ALPH.L,AO.L,APAX.L,ASHM.L,DGN.L,AGR.L,AML.L,ATG.L,AGT.L,BME.L,BAB.L,BGFD.L,USA.L,BAKK.L,BBY.L,BCG.L,BNKR.L,BGEO.L,BAG.L,BBGI.L,AJB.L,BBH.L,BWY.L,BHMG.L,BYG.L,BRGE.L,BRSC.L,THRG.L,BRWM.L,BMY.L,BSIF.L,BOY.L,BREE.L,BPT.L,BVIC.L,BUT.L,BRBY.L,BYIT.L,CCR.L,CLDN.L,CGT.L,CCL.L,CHG.L,CHRY.L,CTY.L,CKN.L,CMCX.L,COA.L,CCC.L,CWK.L,CRST.L,CURY.L,ROO.L,DLN.L,DLG.L,DSCV.L,DEC.L,DOM.L,DWL.L,DRX.L,DOCS.L,DNLM.L,EDIN.L,EWI.L,ELM.L,ESP.L,ENOG.L,ESNT.L,EOT.L,ESCT.L,FXPO.L,FCSS.L,FEML.L,FEV.L,FSV.L,FGT.L,FGP.L,FSG.L,FSFL.L,FRAS.L,FUTR.L,GCP.L,GEN.L,GNS.L,GSCT.L,GDWN.L,GFTU.L,GRI.L,GPE.L,UKW.L,GNC.L,GRG.L,HMSO.L,HBR.L,HVPE.L,HWG.L,HAS.L,HTWS.L,HET.L,HSL.L,HRI.L,HGT.L,HICL.L,HILS.L,HFG.L,HOC.L,BOWL.L,HTG.L,IBST.L,ICGT.L,IGG.L,IEM.L,INCH.L,IHP.L,IDS.L,INPP.L,INVP.L,IPO.L,ITH.L,ITV.L,IWG.L,JLEN.L,JMAT.L,JAM.L,JMG.L,JEDT.L,JGGI.L,JII.L,JFJ.L,JTC.L,JUP.L,JUST.L,KNOS.L,KLR.L,KIE.L,LRE.L,LWDB.L,EMG.L,MSLH.L,MEGP.L,MRC.L,MRCH.L,MTRO.L,MAB.L,MTO.L,MCG.L,GROW.L,MONY.L,MNKS.L,MOON.L,MGAM.L,MGNS.L,MUT.L,MYI.L,NBPE.L,NCC.L,NESF.L,N91.L,NAS.L,OCDO.L,OSB.L,OXIG.L,ONT.L,PHI.L,PAGE.L,PIN.L,PAG.L,PPET.L,PAY.L,PNN.L,PNL.L,PHLL.L,PETS.L,PTEC.L,PLUS.L,PCFT.L,PCT.L,PPH.L,PFD.L,PHP.L,PRS.L,QQ.L,QLT.L,RPI.L,RAT.L,RWI.L,RSW.L,RHIM.L,RCP.L,ROR.L,RS1.L,RICA.L,SAFE.L,SVS.L,SDP.L,SOI.L,SAIN.L,SEIT.L,SNR.L,SEQI.L,SRP.L,SHC.L,SRE.L,SSON.L,SCT.L,SXS.L,SPI.L,SPT.L,SSPG.L,STEM.L,SUPR.L,SYNC.L,THRL.L,TATE.L,TBCG.L,TEP.L,TMPL.L,TEM.L,TRIG.L,TIFS.L,TCAP.L,TRN.L,TPK.L,BBOX.L,TRY.L,TRST.L,TFIF.L,SHED.L,VSVS.L,VCT.L,VEIL.L,VOF.L,VTY.L,FAN.L,WPS.L,WOSG.L,JDW.L,SMWH.L,WIZZ.L,WG.L,WKP.L,WWH.L,XPS.L,ZIG.L,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17/01/2024,"3IN.L,FOUR.L,ABDN.L,ALFA.L,ATT.L,ALPH.L,AO.L,APAX.L,ASHM.L,DGN.L,AGR.L,AML.L,ATG.L,AGT.L,BME.L,BAB.L,BGFD.L,USA.L,BAKK.L,BBY.L,BCG.L,BNKR.L,BGEO.L,BAG.L,BBGI.L,AJB.L,BBH.L,BWY.L,BHMG.L,BYG.L,BRGE.L,BRSC.L,THRG.L,BRWM.L,BMY.L,BSIF.L,BOY.L,BREE.L,BPT.L,BUT.L,BRBY.L,BYIT.L,CCR.L,CLDN.L,CGT.L,CCL.L,CHG.L,CHRY.L,CTY.L,CKN.L,CMCX.L,COA.L,CCC.L,CWK.L,CRST.L,CURY.L,ROO.L,DLN.L,DLG.L,DSCV.L,DEC.L,DOM.L,DWL.L,DRX.L,DOCS.L,DNLM.L,EDIN.L,EWI.L,ELM.L,ESP.L,ENOG.L,ESNT.L,EOT.L,ESCT.L,FXPO.L,FCSS.L,FEML.L,FEV.L,FSV.L,FGT.L,FGP.L,FSG.L,FSFL.L,FRAS.L,FUTR.L,GCP.L,GEN.L,GNS.L,GSCT.L,GDWN.L,GFTU.L,GRI.L,GPE.L,UKW.L,GNC.L,GRG.L,HMSO.L,HBR.L,HVPE.L,HWG.L,HAS.L,HTWS.L,HET.L,HSL.L,HRI.L,HGT.L,HICL.L,HILS.L,HFG.L,HOC.L,BOWL.L,HTG.L,IBST.L,ICGT.L,IGG.L,IEM.L,INCH.L,IHP.L,IDS.L,INPP.L,INVP.L,IPO.L,ITH.L,ITV.L,IWG.L,JLEN.L,JMAT.L,JAM.L,JMG.L,JEDT.L,JGGI.L,JII.L,JFJ.L,JTC.L,JUP.L,JUST.L,KNOS.L,KLR.L,KIE.L,LRE.L,LWDB.L,EMG.L,MSLH.L,MEGP.L,MRC.L,MRCH.L,MTRO.L,MAB.L,MTO.L,MCG.L,GROW.L,MONY.L,MNKS.L,MOON.L,MGAM.L,MGNS.L,MUT.L,MYI.L,NBPE.L,NCC.L,NESF.L,N91.L,NAS.L,OCDO.L,OSB.L,OXIG.L,ONT.L,PHI.L,PAGE.L,PIN.L,PAG.L,PPET.L,PAY.L,PNN.L,PNL.L,PHLL.L,PETS.L,PTEC.L,PLUS.L,PCFT.L,PCT.L,POLN.L,PPH.L,PFD.L,PHP.L,PRS.L,QQ.L,QLT.L,RPI.L,RAT.L,RWI.L,RSW.L,RHIM.L,RCP.L,ROR.L,RS1.L,RICA.L,SAFE.L,SVS.L,SDP.L,SOI.L,SAIN.L,SEIT.L,SNR.L,SEQI.L,SRP.L,SHC.L,SRE.L,SSON.L,SCT.L,SXS.L,SPI.L,SPT.L,SSPG.L,STEM.L,SUPR.L,SYNC.L,THRL.L,TATE.L,TBCG.L,TEP.L,TMPL.L,TEM.L,TRIG.L,TIFS.L,TCAP.L,TRN.L,TPK.L,BBOX.L,TRY.L,TRST.L,TFIF.L,SHED.L,VSVS.L,VCT.L,VEIL.L,VOF.L,VTY.L,FAN.L,WPS.L,WOSG.L,JDW.L,SMWH.L,WIZZ.L,WG.L,WKP.L,WWH.L,XPS.L,ZIG.L,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
